gid,name,ascii,alt,lat,lon,fclass,fcode,cc,cc2,a1,a2,a3,a4,pop,elev,dem,tz,mod,country,cont,region,n_ref_25,n_any_25,n_ref_50,n_any_50,cell,cams_pm2_5,cams_pm25_m1,cams_pm25_m2,cams_pm25_m3,cams_pm25_m4,cams_pm25_m5,cams_pm25_m6,cams_pm25_m7,cams_pm25_m8,cams_pm25_m9,cams_pm25_m10,cams_pm25_m11,cams_pm25_m12,viirs_aod
4990729,Detroit,Detroit,"D-town,DTT,Dehtrojt,Detroit,Detroita,Detroitas,Detroitum,Detrojt,Detrojto,Detroyt,Détroit,Détroyt,Mo-Town,Motor City,Motown,Ntitroit,The D,Tiughsaghrondy,Tsi kiohsahron:ta,Tsi kiohsahrón:ta,Wawyachtenok,detoroito,detra'ita,detrayeta,detrayit,detro'ita,detʼroitʼi,di te lu,di thrx yt,ditara'ita,diteuloiteu,dtrwyt,dytrwyt,titrayit,Ντιτρόιτ,Детроит,Детройт,Дэтройт,Դետրոյթ,דטרויט,דעטרויט,ديترويت,دیترویت,ڈیٹرائٹ,डेट्राइट,डेट्रॉईट,ডেট্রয়েট,ਡਿਟਰਾਇਟ,டிட்ராயிட்,డెట్రాయిట్,ดีทรอยต์,დეტროიტი,ዲትሮይት,デトロイト,底特律,디트로이트",42.33143,-83.04575,P,PPLA2,US,,MI,163,22000,,645705,183,192,America/Detroit,2025-06-25,United States,NA,North/Central America,13,23,15,27,1179,10.357112,8.338709,11.035712,8.957393,9.556528,7.95336,16.9275,13.760886,12.7013445,10.955973,6.747312,8.096528,9.452284,0.24199699
5110266,The Bronx,The Bronx,"Borough of Bronx,Bronks,Bronkso,Bronx,The Bronx,Бронкс",40.84985,-73.86641,P,PPLA2,US,,NY,005,,,1385108,23,19,America/New_York,2024-11-21,United States,NA,North/Central America,12,32,19,47,1119,13.152925,12.802688,13.357739,10.594356,10.363055,12.221235,19.346668,17.177958,15.821369,13.823334,8.436829,11.691389,12.302553,0.25444034
5110302,Brooklyn,Brooklyn,"BK,Bklyn,Borough of Brooklyn,Breuckelen,Breukelen,Broklino,Brooklyn,Brucclinu,Bruklin,Bruklina,Bruklinas,Comitatus Bruclinum,Kings County,Marechkawick,beulukeullin,bru klin,brukalina,brwklyn,brwqlyn,bu lu ke lin qu,burukkurin qu,kinsa ka'unti,Бруклин,Бруклін,ברוקלין,بروكلين,بروکلین,ब्रुकलीन,ब्रूकलिन,কিংস কাউন্টি,ব্রুকলিন,บรุกลิน,ბრუკლინი,ブルックリン区,布鲁克林区,브루클린",40.6501,-73.94958,P,PPLA2,US,,NY,047,,,2736074,15,18,America/New_York,2022-08-24,United States,NA,North/Central America,15,31,19,47,1119,13.152925,12.802688,13.357739,10.594356,10.363055,12.221235,19.346668,17.177958,15.821369,13.823334,8.436829,11.691389,12.302553,0.31060055
5125771,Manhattan,Manhattan,"Borough of Manhattan,Manatans,Manathans,Manathas,Manathes,Manatte,Manhatano,Manhattan,Manhattanville,Mankhetten,Mannahattan,Menathans,maenhaeteun,man ha dun,manhatn,mnhtn,mæn hat tan,nyc,Манхеттен,מנהטן,مانهاتن,แมนฮัตตัน,曼哈顿,맨해튼",40.78343,-73.96625,P,PPLA2,US,,NY,061,,,1487536,35,38,America/New_York,2021-08-20,United States,NA,North/Central America,14,36,19,46,1119,13.152925,12.802688,13.357739,10.594356,10.363055,12.221235,19.346668,17.177958,15.821369,13.823334,8.436829,11.691389,12.302553,0.25444034
5128581,New York City,New York City,"Aebura,Bandar Raya New York,Big Apple,Cathair Nua-Eabhrac,City of New York,Eabhraig Nuadh,Efrog Newydd,Evrek Nowydh,Ga-no-no,Kanon:no,Kanono,Kanón:no,Kota New York,Lungsod ng New York,N'ju-Jork,NY,NYC,Nea Yorke,Nei Yarrick Schtadt,Neu Amsterdam,Neu Jorck,New Amsterdam,New Orange,New Yorc,New York,New York City,New York Stad,New York borg,New York kenti,New York-borg,New Yorke,New Yorku,Niujorkas,Niw Eorkʻ,Nju Jork,Njujork,Nouvelle Yorck,Nouvieau York,Nov-Jorko,Nova Amsterda,Nova Iorque,Nova York,Nova-York,Novjorko,Novum Eboracum,Nowy Jork,Nua-Eabhrac,Nueva York,Nujorka,Nuova York,Nyja Jorvik,Nyu York Shehiri,Nyu Yorkʻ,Nòva York,Nýja Jórvík,Thanh pho New York,The Big Apple,Thành phố New York,York Berri,manhattan,n'yuyorka,ni'u iyarka siti,niu yue,niu yue shi,niyuyark nakaram,nkhr niwyxrk,nyuyog,nyuyog si,nyuyoku,nyw ywrq,nywywrk,Ņujorka,Νέα Υόρκη,Њу Јорк,Њујорк,Нью-Ёрк,Нью-Йорк,Ню Йорк,Նիւ Եորք,Նյու Յորք,ניו יארק,ניו יורק,ניו־יאָרק,نيويورك,نیویارک شہر,نیویورک,न्यूयॉर्क,নিউ ইয়র্ক সিটি,நியூயார்க் நகரம்,นครนิวยอร์ก,ნიუ-იორკი,ニューヨーク,マンハッタン,紐約,紐約市,뉴욕,뉴욕 시",40.71427,-74.00597,P,PPL,US,,NY,,,,8804190,10,57,America/New_York,2026-03-07,United States,NA,North/Central America,15,36,19,49,1119,13.152925,12.802688,13.357739,10.594356,10.363055,12.221235,19.346668,17.177958,15.821369,13.823334,8.436829,11.691389,12.302553,0.2701157
5133273,Queens,Queens,"Borough of Queens,Comte de Queens,Comté de Queens,Condado de Queens,Kuins,Kvino,Queens,Queens County,Куинс",40.68149,-73.83652,P,PPLA2,US,,NY,081,,,2316841,12,13,America/New_York,2026-09-14,United States,NA,North/Central America,12,28,18,43,1119,13.152925,12.802688,13.357739,10.594356,10.363055,12.221235,19.346668,17.177958,15.821369,13.823334,8.436829,11.691389,12.302553,0.31060055
5263045,Milwaukee,Milwaukee,"Juneautown,Kilbourntown,MKE,Mahn-a-wau-kee Seepe,Mahn-a-wauk-ee See-pe,Mahn-a-waukee Seepe,Mahn-a-waukie,Mahn-ah-wauk Seepe,Mahnawauk,Man-a-wau-kee,Man-a-wauk-ee,Man-na-wah-kie,Mana'wa,Manawaki,Manawaukee,Manayaukee,Maunahwauke,Mee-lee-waug-ee,Meliki,Melleoki,Melwarik,Meneawkee,Meolaki,Mil-wah-kie,Milgouoki,Milioke,Millewacki,Millicki,Milo-aki,Milouagui,Milouakik,Milowages,Miluoki,Miluokʻi,Milvauchia,Milvoki,Milvokio,Milvokis,Milwacky,Milwahkie,Milwalka,Milwalky,Milwarck,Milwarik,Milwaucki,Milwaukee,Milwaukie,Minewaki,Miniaki,Minnawack,Winnipesaukee,mi er wo ji,mil wxki,mil-woki,mila'oyaki,milavoki,miluokʼi,milvaki,milvakki,milvauki,miruuoki,mlwaky,mylwaky,mylwaky  wyskansyn,mylwwqy,Μιλγουόκι,Милвоки,Милуоки,Мілуокі,Միլուոքի,מילוואקי,מילווקי,ملواکی,ميلواكي,میلواکی، ویسکانسین,मिलवॉकी,मिल्वौकी,মিলওয়াকি,மில்வாக்கி,మిల్వాకీ,ಮಿಲ್ವಾಕೀ,มิลวอกี,მილუოკი,ミルウォーキー,密尔沃基,密爾沃基,밀워키",43.0389,-87.90647,P,PPLA2,US,,WI,079,53000,,563531,188,203,America/Chicago,2025-06-25,United States,NA,North/Central America,2,7,3,14,1196,8.420251,6.656049,8.93616,7.7805104,8.069027,7.4463706,15.410002,11.771773,11.355646,7.3073606,4.346102,4.5004168,7.5653224,0.1658795
5308655,Phoenix,Phoenix,"East Phoenix,Feniks,Fenikso,Finiks,Finiksa,Finiksas,Finiksos,Foinix,Féniks,Fīniksa,Hellings Mill,Hoozdoh,Mill City,PHX,Peniki,Phenix,Phoeniks,Phoenix,Pumpkinsville,Pēniki,Salt River,Smith Station,Smith Station Phenix,Smiths Station,feng huang cheng,fenikkusu,finikasa,finiks,finiksa,fynks,fynyks,fynyks  aryzwna,phiniks,phiniks nagaram,phiniksa,pinigseu,piniks,piniksi,pnyqs,pynyqs,Φοίνιξ,Феникс,Финикс,Фінікс,Ֆինիքս,פיניקס,פניקס,فينيكس,فينکس,فینکس,فینیکس، آریزونا,फ़ीनिक्स,फिनिक्स,फिनिक्स्,फीनिक्स,ফিনিক্স,ਫ਼ੀਨਿਕਸ,பீனிக்ஸ்,ఫీనిక్స్ నగరం,ಫೀನಿಕ್ಸ್,ഫീനിക്സ്,ฟีนิกซ์,ფინიქსი,ፊኒክስ፥ አሪዞና,フェニックス,凤凰城,鳳凰城,피닉스",33.44838,-112.07404,P,PPLA,US,,AZ,013,,,1650070,331,366,America/Phoenix,2026-04-14,United States,NA,North/Central America,21,24,21,26,820,12.759986,14.023252,14.888093,12.55914,12.0175,11.572849,11.720553,12.411692,12.370429,9.939166,11.806182,14.506112,15.41855,0.16016768
5318313,Tucson,Tucson,"Fucson,Lucson,San Casme del Tucson,TUS,Takson,Teuson,Toison,Touson,Tucson,Tuczon,Tugson,Tuguison,Tuison,Tuksonas,Tulquson,Tuozon,Tuquisson,Tuqulson,Tusan,Tuson,Tusona,Tūsona,taksana,thu sxn,tsuson,tu sen,tusana,tuson,tusona,twsan,twswn,tʼusoni,Τουσόν,Тусан,Тусон,Թուսոն,טוסון,توسان,توسون,ٹوسان، ایریزونا,टक्सन,तुसॉन,টুসান,ทูซอน,ტუსონი,ツーソン,图森,투손",32.22174,-110.92648,P,PPLA2,US,,AZ,019,,,542629,759,757,America/Phoenix,2025-06-25,United States,NA,North/Central America,5,10,7,13,785,4.754041,5.5674734,5.710566,4.4348125,3.9005556,4.2082,4.4381943,5.9396515,5.383871,4.345278,3.5826614,4.232222,5.3298383,0.12902941
5350937,Fresno,Fresno,"FAT,Fraxinus,Frehsna,Fresnas,Fresno,Fresno i California,Frezno,fers no,frnsw  kylyfwrnya,frynsw,frysnw,frznw,fu lei si nuo,furezuno,peulejeuno,phresano,phresno,presno,prznw,Φρέσνο,Фрезно,Фресно,Фрэсна,Ֆրեզնո,פרזנו,فرزنو,فرنسو، کیلیفورنیا,فريسنو,فرینسو,फ्रेस्नो,ফ্রেসনো,เฟรสโน,ფრესნო,フレズノ,弗雷斯诺,프레즈노",36.74773,-119.77237,P,PPLA2,US,,CA,019,,,542107,94,99,America/Los_Angeles,2025-06-25,United States,NA,North/Central America,5,7,8,11,970,12.243898,12.101747,10.403125,9.354302,12.143611,8.99207,7.8491673,7.711559,11.937769,20.48764,9.497043,15.222917,21.264648,0.10678843
5368361,Los Angeles,Los Angeles,"Angelopolis,Ciudad De los Angelos,Cuidad De Los Angelos,El Pueblo de Nuestra Senora La Reina de Los Angeles de Porcivncula,El Pueblo de Nuestra Senora de los Angeles de Porciuncula,El Pueblo de Nuestra Señora de los Ángeles de Porciúncula,El Pueblo del Rio de Nuestra Senora,L.A.,LA,LAX,La Reina de Los Angeles de Porciuncula,Lok-chham-ki,Los Anceləs,Los And'eles,Los Andzelas,Los Andzeles,Los Andzheles,Los Andzhelis,Los Andželas,Los Andželes,Los Angeles,Los Anjeles,Los Anjélés,Los Antzeles,Los Anxheles,Los Anxhelos,Los Anzeles,Los Anzheles,Los Ángeles,Los-Anceles,Los-Andzeles,Los-Andzhehles,Los-Andzheles,Los-Angeleso,Los-Anjeles,Los-Anzheles,Los-Anzheles shaary,Los-Anĝeleso,Losandzelosa,Losandželosa,Lo̍k-chhám-kî,Lungsod ng Los Angeles,Luos Andzels,Luos Andžels,Os Anxeles,Os Ánxeles,Pueblo De Los Angeles,Pueblo Los Angelos,el-ei,las aynjls,las encalas,las enjales,las enjalis,lasa ainjalasa,lasa enjalasa,lasa enjilasa,leas anceles,los-anjelesi,losa enjelasa,losa enjelisa,losa enjelsa,loseuaenjelleseu,loseuenjelleseu,ls anjls,luo shan ji,lws anjls,lws anjlws,lws anjlys,lws ʼngls,lxs xæ n ce lis,rosanzerusu,Λος Άντζελες,Лос Анджелес,Лос Анджелис,Лос Андьелес,Лос Анжелес,Лос Анђелес,Лос Анџелес,Лос Анҷелес,Лос Анӂелес,Лос-Анджелес,Лос-Анджэлес,Лос-Анжелес,Лос-Анжелес шаары,Лос-Анџелес,Լոս Անճելըս,Լոս Անջելես,לאס אנדזשעלעס,לוס אנגלס,لاس اینجلس,لس آنجلس,لس‌آنجلس,لوس آنجلس,لوس أنجلوس,لوس ئانجېلېس,لوس انجليس,لوس‌آنجلس,لۆس ئانجلەس,लस एञ्जिलस,लस एन्जलस,लास एंजलस,लॉस एंजेलिस,लॉस एंजेल्स,লস অ্যাঞ্জেলেস,ਲਾਸ ਐਂਜਲਸ,લોસ એન્જેલસ,லாஸ் ஏஞ்சலஸ்,లాస్ ఏంజలెస్,ಲಾಸ್ ಎಂಜಲೀಸ್,ലോസ് ആഞ്ചെലെസ്,ลอสแอนเจลิส,လော့စ်အိန်ဂျယ်လိစ်မြို့,ლოს-ანჯელესი,ሎስ አንጄሌስ,ロサンゼルス,洛杉矶,洛杉磯,로스앤젤레스,로스엔젤레스,엘에이",34.05223,-118.24368,P,PPLA2,US,,CA,037,,,3820914,89,96,America/Los_Angeles,2025-07-22,United States,NA,North/Central America,162,283,252,431,833,23.673935,33.76344,23.252977,19.823385,20.31403,20.159544,19.66639,17.802958,26.411825,22.532085,23.45766,28.716251,28.03401,0.17810136
5389489,Sacramento,Sacramento,"Kakalameko,New Helvetia,SAC,Sacramento,Sacramento Stad,Sacramentum,Sakramenta,Sakramentas,Sakramento,Sakraments,Sakraminto,Sakraménto,cekramento,saekeulamento,saikaramainto,saikramento,sakramento,sakramntw,sakramntw  kalyfrnya,sakuramento,sekramento,sha jia mian du,sqrmntw,Σακραμέντο,Сакрамента,Сакраменто,Սակրամենտո,סאקראמענטא,סקרמנטו,ساكرامنتو,ساکرامنتو,ساکرامنتو، کالیفرنیا,ساکرامنٹو,سکرامنٹو، کیلی فورنیا,साक्रामेंटो,साक्रामेन्टो,सेक्रामेन्टो,सेक्रामेन्तो,सैक्रामेण्टो,সাক্রামেন্টো,ਸੈਕਰਾਮੈਂਟੋ,சேக்ரமெண்டோ,แซคราเมนโต,საკრამენტო,ሳክራመንቶ,サクラメント,沙加緬度,새크라멘토",38.58157,-121.4944,P,PPLA,US,,CA,067,,,524943,9,14,America/Los_Angeles,2026-04-14,United States,NA,North/Central America,50,56,62,69,1039,10.697771,12.508736,10.007888,9.286022,8.630972,5.987231,8.484168,8.83199,8.308467,9.005,11.068817,15.990555,20.174728,0.117428906
5391811,San Diego,San Diego,"Davis' Folly,Didacopolis,Graytown,Lungsod ng San Diego,New San Diego,SAN,San Diegas,San Diego,San Diegu,San Dijego,San Diyego,San Diyégo,San Miguel,San Ntienko,San-Diego,San-Dieqo,San-Dyega,Sandjego,can tiyeko,saendiego,saendieigo,saina di'ego,san diyago,san dyyghw,san-diego,sana di'ego,sana diyago,sandiego,sena diyego,sheng de ya ge,sn dygw,sn dyygw,syana di'ego,Σαν Ντιέγκο,Сан Диего,Сан Дијего,Сан-Диего,Сан-Дыега,Сан-Дієго,Սան Դիեգո,סאן דיעגא,סן דייגו,سان دييغو,سان ڈیاگو,سان ڈیگو,سن دیگو,सॅन डियेगो,सैन डिएगो,स्यान डिएगो,সান ডিয়াগো,ਸਾਨ ਦੀਏਗੋ,சான் டியேகோ,శాన్ డియాగో,แซนดีเอโก,სან-დიეგო,ሳንዲየጎ,サンディエゴ,聖地牙哥,샌디에고,샌디에이고",32.71571,-117.16472,P,PPLA2,US,,CA,073,,,1404452,20,20,America/Los_Angeles,2025-06-25,United States,NA,North/Central America,21,23,28,34,796,17.984118,18.634539,21.464285,15.55,17.491526,15.489382,15.840972,14.288979,20.254436,15.400417,18.405912,20.641531,22.601479,0.16633248
5391959,San Francisco,San Francisco,"Franciscopolis,Frisco,Kapalakiko,Khiu-kim-san,Khiu-kîm-sân,Lungsod ng San Francisco,New Albion,SF,SFO,San Francisco,San Franciscu,San Francisko,San Fransisco,San Fransiskas,San Fransisko,San Fransiskʻo,San Frantzisko,San Phransisko,San-Francisko,San-Francyska,San-Fransisko,Sanfrancisko,Sao Francisco,São Francisco,Yerba Buena,can pirancisko,jiu jin shan,saenpeulan,saenpeulansiseuko,saina pharansisako,saina phransisko,san f ran si s ko,san fan shi,san fransskw,san fransyskw,san fransyskۆ,san phransisko,sana phransisako ka'unti,sana phransisko,sanfuranshisuko,sena phransisko,sn prnsysqw,syana phransisko,Σαν Φρανσίσκο,Сан Франсиско,Сан Франциско,Сан-Франциско,Сан-Францыска,Сан-Франціско,Սան Ֆրանսիսքօ,Սան Ֆրանցիսկո,סאן פראנציסקא,סן פרנסיסקו,سان فرانسسکو,سان فرانسيسكو,سان فرانسیسکو,سان فرانسیسکۆ,सॅन फ्रान्सिस्को,सैन फ्रांसिस्को,स्यान फ्रान्सिस्को,সান ফ্রান্সিসকো কাউন্টি,সান ফ্রান্সিস্কো,ਸੈਨ ਫਰਾਂਸਿਸਕੋ,சான் பிரான்சிஸ்கோ,శాన్ ఫ్రాన్సిస్కో,സാൻ ഫ്രാൻസിസ്കോ,සැන් ෆ්‍රැන්සිස්කෝ,ซานฟรานซิสโก,སན་ཧྥུ་རན་སིས་ཁོ,ဆန်ဖရန်စစ္စကိုမြို့,სან-ფრანცისკო,サンフランシスコ,三藩市,旧金山,舊金山,샌프란,샌프란시스코",37.77493,-122.41942,P,PPLA2,US,,CA,075,,,827526,16,28,America/Los_Angeles,2025-07-22,United States,NA,North/Central America,150,180,167,221,1006,13.130422,16.615593,13.259822,12.782124,12.171249,9.934813,11.611528,9.38387,10.33051,12.60986,12.928896,16.652916,19.313305,0.16552688
5392171,San Jose,San Jose,"Iosephopolis,Pueblo De Alvarado,Pueblo De San Jose De Guadalupe,SJC,San Chose,San Choze,San Chozė,San Jose,San Jose De Alvarado,San Jose De Guadalupe *,San Jose i California,San José,San Khose,San Khoze,San Xose,San Xosé,San-Joseo,San-Khaseh,San-Khose,San-Xose,Sanhose,Sanhosē,can hoce,sa n jwz,saeneojei,saina hoze,san hwzyh,san ose,san'noze,san-khose,sana hose,sana hoze,sanhose,sena hoje,sheng he xi,sn hwzh,sn‌khwzh  kalyfrnya,syana hose,Σαν Χοσέ,Сан Хозе,Сан Хосе,Сан-Хасэ,Сан-Хосе,Սան Խոսե,סן חוזה,سا ن جوز,سان هوزيه,سان ہوزے، کیلیفورنیا,سن‌خوزه، کالیفرنیا,सान होसे,सॅन होजे,सैन होज़े,স্যান হোসে,ਸਾਨ ਹੋਜ਼ੇ,સાન હોસે,சான் ஹொசே,శాన్ ఓసె,ಸ್ಯಾನ್‌ ಜೋಸ್‌‌,แซนโฮเซ,სან-ხოსე,サンノゼ,聖荷西,산호세,새너제이",37.33939,-121.89496,P,PPLA2,US,,CA,085,,,997368,26,23,America/Los_Angeles,2025-06-25,United States,NA,North/Central America,8,26,37,75,994,10.915202,12.794491,10.2811,10.233738,11.171804,8.440591,9.888472,8.317472,9.446639,10.9825,12.090054,13.234027,14.092341,0.12703104
5419384,Denver,Denver,"DEN,Dehnver,Denber,Denvr,Denver,Denver County,Denvera,Denveres,Denveris,Denverium,Denvero,Denverės,Denwer,Dénwér,Mile-High City,Ntenver,Queen City of the Plains,Saint Charles,The Mexican Diggings,The Spanish Diggings,dainavara,dan fu,denabhara,denabhara ka'unti,denavara,denba,denbeo,denbhara,denvar,denveri,denvhara,denwexr,dnfr,dnwr,dnwr  klradw,dnwwr,tenvar,Ντένβερ,Денвер,Денвър,Дэнвер,Դենվեր,דנוור,דענווער,دنفر,دنور,دنور، کلرادو,ڈینور,ډnwr,ډنور,डॅनवर,डेन्भर,डेन्वर्,डेन्व्हर,देन्भर,ডেনভার,ডেনভার কাউন্টি,ਡੈਨਵਰ,டென்வர்,డెన్వర్,ഡെൻവർ,เดนเวอร์,დენვერი,ደንቨር,デンバー,丹佛,덴버",39.73915,-104.9847,P,PPLA,US,,CO,031,,,729019,1609,1636,America/Denver,2026-04-14,United States,NA,North/Central America,79,101,88,118,1077,8.8997555,14.09879,11.6526785,8.279974,8.411528,7.8395166,8.543195,8.711829,9.770834,8.919166,5.6286287,6.998056,8.12137,0.19015305
5454711,Albuquerque,Albuquerque,"ABQ,Al'bukerke,Albakrki,Albakerki,Albjukuehrokju,Albukerke,Albukerki,Albukerko,Albukerkė,Albukwer kwe,Albukwér kwé,Albuquerque,Alburquerque,Almpoukerki,Beeldil Daesenili *,Beeʼeldííl Dahsinil,Duke City,Methville,New Albuquerque,San Felipe de Neri,San Francisco Xavier,San Francisco de Albuquerque,The Duke City,Vokekyi Leuwi *,a bu kui ji,aelbeokeoki,alabakarki,alabukaraki,albakrky,albukark,albukarki,albukʼerkʼe,albwkrk  nyw myksykw,albwkrky,alpukerkki,arubakaki,Αλμπουκέρκη,Албакерки,Албакърки,Албукерки,Албюкуэрокю,Альбукерке,Ալբուկերկե,אלבקרקי,آلبوکرک، نیو میکسیکو,ألباكركي,البوکرکی,आल्बुकर्की,আলবাকার্কি,ਅਲਬੂਕਰਕੀ,ஆல்புகெர்க்கி,ಆಲ್ಬುಕರ್ಕ್,แอลบูเคอร์คี,ალბუკერკე,アルバカーキ,阿布奎基,앨버커키",35.08449,-106.65114,P,PPLA2,US,,NM,001,,,564559,1511,1513,America/Denver,2026-01-13,United States,NA,North/Central America,15,16,15,16,888,6.1156616,8.821908,6.8074408,5.744489,4.652639,5.122984,5.769999,6.13387,5.82406,5.2036114,4.1625004,6.335833,8.794892,0.1669821
