id,pm25,cams_pm2_5,lin_lco,gbm_lco,gbm_lro,region,cc,kind,nmo
8727,2.920574674232348,7.6205945,9.241723857853465,4.648565042106796,5.661609850987149,Europe,PT,reference_likely,11
8793,8.977779867364392,7.011936,8.592285608486048,9.08414079259647,8.6834829179535,North/Central America,CA,reference_likely,12
8799,6.845928865658582,7.565313,9.163417528348955,9.021297326386744,9.701351821151983,North/Central America,CA,reference_likely,12
8823,29.75197135728815,39.507263,31.287611157670494,37.680576647236855,31.583527563808843,China,CN,reference_likely,10
8843,10.539092665084862,9.869959,11.019486453434721,13.009703678907007,12.054591872118118,Europe,BG,reference_likely,12
884467,7.133184849907347,2.6461682,4.239210758635278,5.287397280433798,6.406516051950487,Oceania,NZ,reference_likely,12
8856,17.242744022137437,13.572818,13.792384040428612,15.180740787488466,17.211167973264182,Europe,BG,reference_likely,10
8857,15.393277496055346,12.088974,12.609628426859658,18.197970722680417,16.45467626490364,Europe,BG,reference_likely,12
8876,28.902992365424428,21.455156,18.914590579059805,20.52239741212864,19.948098697111107,Central Asia,KZ,reference_likely,10
890,7.623560191359578,6.206139,8.041864214534973,11.255989361203781,10.841457238819926,North/Central America,US,reference_likely,11
8914,30.803307627105493,20.219158,18.338474290433474,24.546602891500164,21.66276655819874,South Asia,IN,reference_likely,10
8940,7.77934942150227,9.817252,11.155537014612618,13.51281406949361,12.886003167622041,North/Central America,US,reference_likely,12
9075,6.5413737804019005,4.844463,6.724472907790617,8.627262237140245,8.332036030296912,Oceania,AU,reference_likely,12
921106,33.84926421957672,41.78577,30.585509886291103,34.48041691727577,33.88243628070445,South America,CL,reference_likely,12
921135,33.448798894557825,7.6058326,8.842181082544927,7.99455250679931,8.179227356696265,South America,CL,reference_likely,12
922,4.129158421255341,6.2443223,7.617743810984937,7.527879743620389,7.324249969603961,North/Central America,CA,reference_likely,12
922546,10.620939413032639,3.4932292,5.10546660025664,5.125766942771873,6.164831141862273,Oceania,NZ,reference_likely,12
9250,5.024027715904178,6.0000014,7.737886705607941,6.057141076919412,6.898328995274798,Europe,FI,reference_likely,12
927171,10.917960172375933,8.992152,10.01712309604542,8.758179893138447,10.471298522917966,Europe,GB,reference_likely,10
93,9.257978145643191,10.775577,11.812593275175303,9.651334557702699,9.950176566685665,Europe,NL,reference_likely,12
9324,14.797536670660394,12.261163,12.797214958507823,14.207138741138664,14.738840077169291,Europe,PL,reference_likely,12
9339,47.35658730293281,41.37229,29.84962693471719,35.60913320849301,43.23478141756305,MENA,AE,reference_likely,12
9342,17.656887808013664,13.244492,13.541810292425561,12.706099938450732,13.855728595222743,Europe,PL,reference_likely,10
9344,38.63126340209997,4.371856,6.023108226914531,4.863558342330558,4.910633882349444,South America,CL,reference_likely,12
9347,19.073474702380953,9.017425,10.12431980341339,12.954126434563307,12.666014259717718,South America,CL,reference_likely,12
9350,21.20447796378103,8.933724,10.053124964585543,13.110146318557288,12.828130605503254,South America,CL,reference_likely,11
9363,14.964273014603192,11.098926,12.124467558883255,15.061375991750316,15.904206413331593,Europe,RO,reference_likely,12
9369,16.25185924236623,10.92015,11.925819437842245,15.813249892680147,14.674068081747611,Europe,RO,reference_likely,12
9375,48.803538359788355,6.477642,7.851381254605736,6.291064509250823,6.703050019888882,South America,CL,reference_likely,12
941,23.300118034660443,14.00642,13.72828857988557,15.208996465352811,13.587914762051005,South America,CL,reference_likely,12
947260,10.297875697803702,23.552902,21.269284323857367,28.46552958987283,27.325516805387522,North/Central America,US,reference_likely,12
947265,12.158221117148956,16.657377,16.513012050899572,24.160006981115846,21.133045041470346,North/Central America,US,reference_likely,12
947315,10.97834873380778,23.552902,21.269284323857367,27.43504773829872,24.58970089475704,North/Central America,US,reference_likely,12
9506,9.30264222525998,9.225208,10.601008687467639,17.916122403758227,22.052184278201146,Europe,GR,reference_likely,9
951,26.349396494708994,13.764285,13.57441064356322,14.484137815907081,13.046478575038064,South America,CL,reference_likely,12
9514,9.819906056340182,9.179906,10.575564525991691,10.349876998039697,12.678019556241905,Europe,GR,reference_likely,11
9526,23.41623596870965,14.358988,13.747719406468653,17.605981149163487,17.105287477498266,South America,CL,reference_likely,10
9535,13.228077739120211,11.524434,12.439175054746142,12.83248977597034,15.475297100498002,Europe,GR,reference_likely,9
9581,11.988134850766087,15.962822,15.537069215029723,16.00335711227663,19.111947323316226,Europe,CH,reference_likely,12
9582,9.901310306460458,11.563644,12.534446129077587,13.014423858075766,15.036383390733151,Europe,CH,reference_likely,12
9588,9.317935556646423,15.962822,15.537069215029723,14.532808231369328,16.552132337496655,Europe,CH,reference_likely,12
9589,10.022073219666497,19.885338,18.12899003862011,17.282272024269812,15.90485605771137,Europe,CH,reference_likely,12
9590,4.712889908856443,19.885338,18.12899003862011,16.378083361481504,16.717997566180127,Europe,CH,reference_likely,12
9591,10.037450719817523,16.380083,15.805984467411827,14.961025160043945,14.225177342905178,Europe,CH,reference_likely,12
9595,9.220221794158306,11.900929,12.76865990912094,13.51696297134997,14.394148382029337,Europe,CH,reference_likely,12
9598,33.643996555226174,10.301194,11.449749897494359,12.960687835125976,16.575540429272554,Europe,BA,reference_likely,12
9627,16.781596737032466,10.173194,11.211319970077106,11.532395094557735,12.429175783282334,North/Central America,MX,reference_likely,9
963,24.166571593915346,10.569756,11.058180490383622,12.925213234165795,11.882884444822865,South America,CL,reference_likely,12
9631,20.053244284095996,13.855583,13.979889776656659,11.786212450600482,14.839485101928224,North/Central America,MX,reference_likely,10
9642,9.204711427912665,9.640334,10.804033583163042,9.961281004036664,10.69591455277081,Europe,LU,reference_likely,12
9645,6.611324093388766,9.259846,10.511933098060233,9.17263753878059,10.46675763383661,Europe,LU,reference_likely,11
9650,8.265177851041315,9.836128,10.954622066886593,9.698535790289226,10.757651332970964,Europe,LU,reference_likely,12
9651,8.807806189631746,9.771485,10.906659749568298,10.040173863111823,10.848394198165387,Europe,LU,reference_likely,12
967,32.5005539021164,41.338913,30.325416832142707,32.89885489852055,31.862958207964656,South America,CL,reference_likely,12
97,8.26134059088419,10.270752,11.39605701428957,8.530299677715693,8.748258314609433,Europe,NL,reference_likely,10
9742,6.404168300993889,5.321494,7.079234657883307,7.0658064553362525,8.297878282875038,Europe,AD,reference_likely,11
975,20.51897749588966,10.603045,11.157537085394466,12.897939745267868,12.261967903922802,South America,CL,reference_likely,12
9779,13.699987659962249,9.621435,10.772842214131195,10.143438516204819,10.822964782896795,North/Central America,MX,reference_likely,9
98,8.57043547462604,10.505572,11.58080928234364,8.887752032028509,9.18500218817977,Europe,NL,reference_likely,9
987,6.1359093231215125,11.6008,12.593998807406079,15.991858159428233,14.860567760782386,North/Central America,US,reference_likely,12
990,30.686695473644008,4.6525664,6.279685820741574,5.390600090251341,5.457840675594949,South America,CL,reference_likely,11
997,30.449605870427884,18.483385,16.63978817148377,19.314408052066188,17.087165569098012,South America,CL,reference_likely,12
