id,n2024,n2025,name,lat,lon,params,n_pm25_rows_sample_day,sample_key,error,provider,country,has_pm25,active,kind,days,cc,region,city_km,r
784131,363,231,Beograd Banovo brdo-794732,44.777284,20.409701,co|no2|o3|pm10|pm25|so2,15.0,records/csv.gz/locationid=784131/year=2025/month=05/location-784131-20250508.csv.gz,,,,True,True,reference_likely,594,RS,Europe,3.345046245858682,0.20599479511413732
2656013,155,358,LIVNO-2625804,43.82249999993878,17.001000000211608,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2656013/year=2025/month=07/location-2656013-20250706.csv.gz,,,,True,True,reference_likely,513,BA,Europe,44.47926841425438,0.20772530648595766
10582,294,245,Omkjøringsvegen-10582,63.41049100017761,10.44435199994872,no2|pm10|pm25,23.0,records/csv.gz/locationid=10582/year=2025/month=06/location-10582-20250610.csv.gz,,norway,no,True,True,reference_likely,539,NO,Europe,3.310530399159551,0.20789776874143062
2162165,290,359,Uhelna-2132131,50.86623382551171,14.902449607685776,pm10|pm25,10.0,records/csv.gz/locationid=2162165/year=2025/month=07/location-2162165-20250702.csv.gz,,,,True,True,reference_likely,649,PL,Europe,5.942653917259711,0.2081091432317813
4535,302,324,PLITVIČKA JEZERA-4535,44.89933333338828,15.609777777612669,no2|o3|pm10|pm25|so2,8.0,records/csv.gz/locationid=4535/year=2025/month=06/location-4535-20250629.csv.gz,,eea,hr,True,True,reference_likely,626,BA,Europe,22.52389671623799,0.20982199805580348
4922,355,354,43M204 - ANGLEUR-4922,50.61192270724729,5.611149763162077,pm10|pm25,24.0,records/csv.gz/locationid=4922/year=2025/month=06/location-4922-20250630.csv.gz,,eea,be,True,True,reference_likely,709,BE,Europe,1.062768213976879,0.21022235874476625
9342,365,364,"Wrocław, al. Wiśniowa-9342",51.08622500008861,17.012688999961135,co|no2|pm25,10.0,records/csv.gz/locationid=9342/year=2025/month=07/location-9342-20250703.csv.gz,,gios,pl,True,True,reference_likely,729,PL,Europe,0.9248251645138654,0.21070189463915423
8395,341,350,LI-CARDUCCI-8395,43.55471999989844,10.32971999966678,co|no2|pm10|pm25,6.0,records/csv.gz/locationid=8395/year=2025/month=07/location-8395-20250709.csv.gz,,eea,it,True,True,reference_likely,691,IT,Europe,1.1970765717521106,0.21083116004951064
10528,365,361,"Lublin, ul. Obywatelska-10528",51.25943099997584,22.569132999949097,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=10528/year=2025/month=07/location-10528-20250704.csv.gz,,gios,pl,True,True,reference_likely,726,PL,Europe,0.9864370994823661,0.2111101187204838
4526989,0,220,Bradco Ave. cor Macapagal-4496925,14.52917,120.98988,pm25,158.0,records/csv.gz/locationid=4526989/year=2025/month=09/location-4526989-20250913.csv.gz,,,,True,True,reference_likely,220,PH,Other Asia,0.5550674483365651,0.21463374042183092
2812751,251,288,School 77-2782651,43.21846,76.94964,pm25,39.0,records/csv.gz/locationid=2812751/year=2025/month=05/location-2812751-20250525.csv.gz,,,,True,True,reference_likely,539,KZ,Central Asia,4.885167983579129,0.21530291800605605
10587,365,362,"Radom, ul. Tochtermana-10587",51.39908400023317,21.147473999604813,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=10587/year=2025/month=07/location-10587-20250704.csv.gz,,gios,pl,True,True,reference_likely,727,PL,Europe,0.383877567834394,0.21593092248760282
2163242,308,343,Helsingborg Drottninggatan-2133322,56.047185000048195,12.691633000043955,pm10|pm25,21.0,records/csv.gz/locationid=2163242/year=2025/month=06/location-2163242-20250623.csv.gz,,,,True,True,reference_likely,651,SE,Europe,0.17734800478267987,0.21646795520832351
5464,363,331,Cygnet-5464,-43.159,147.072,pm10|pm25,68.0,records/csv.gz/locationid=5464/year=2025/month=06/location-5464-20250615.csv.gz,,australia-tasmania,au,True,True,reference_likely,694,AU,Oceania,37.48062543322253,0.21670186271765934
7738,363,365,Tap Mun-7738,22.471388888888892,114.36083333333332,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=7738/year=2025/month=07/location-7738-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,728,HK,Other Asia,12.977155151392402,0.21791622245151332
2330,359,356,Rotterdam Zuid-Zwartewaalstraat-2330,51.89361699992688,4.487528000174656,no2|pm10|pm25,23.0,records/csv.gz/locationid=2330/year=2025/month=07/location-2330-20250707.csv.gz,,netherlands,nl,True,True,reference_likely,715,NL,Europe,3.2624195730343724,0.21816026234159613
2163271,298,342,Visby Brömsebroväg 8-2340422,57.6399269999746,18.309721000117612,pm10|pm25,12.0,records/csv.gz/locationid=2163271/year=2025/month=06/location-2163271-20250625.csv.gz,,,,True,True,reference_likely,640,SE,Europe,0.8224158175966876,0.21942918839149916
2163365,325,364,"""Sered - Vinarska""-2133012",48.28364999983251,17.7351580000157,no2|pm10|pm25,24.0,records/csv.gz/locationid=2163365/year=2025/month=07/location-2163365-20250703.csv.gz,,,,True,True,reference_likely,689,SK,Europe,0.8472910318116365,0.21943571059500755
10776,365,364,"Warszawa, al. Niepodległości-10776",52.21929800005291,21.004723999701287,co|no2|pm10|pm25,24.0,records/csv.gz/locationid=10776/year=2025/month=07/location-10776-20250703.csv.gz,,gios,pl,True,True,reference_likely,729,PL,Europe,1.2597208742929955,0.21952999372279836
4478765,0,221,Dublin Lucan-4448700,53.34915799990716,-6.450312999845195,no2|pm10|pm25,19.0,records/csv.gz/locationid=4478765/year=2025/month=09/location-4478765-20250907.csv.gz,,,,True,True,reference_likely,221,IE,Europe,0.9191621787829063,0.22023269111379518
2656011,256,359,Kranj-2625802,46.24178832997832,14.362238336762196,pm10|pm25,24.0,records/csv.gz/locationid=2656011/year=2025/month=06/location-2656011-20250630.csv.gz,,,,True,True,reference_likely,615,SI,Europe,0.6042835783785496,0.22048577809802228
2896760,201,365,St Ouen's Village-2866718,49.2327,-2.2026,pm25,33.0,records/csv.gz/locationid=2896760/year=2025/month=07/location-2896760-20250702.csv.gz,,,,True,True,reference_likely,566,JE,Europe,8.66137365689066,0.22249630066626547
5520,361,364,Targinie-5520,-23.7744,151.1055,pm10|pm25,24.0,records/csv.gz/locationid=5520/year=2025/month=07/location-5520-20250702.csv.gz,,australia-queensland,au,True,True,reference_likely,725,AU,Oceania,17.544699341020493,0.22266032452771278
10875,364,304,Danmarks plass-10875,60.37408000010899,5.3404199998004485,no2|pm10|pm25,24.0,records/csv.gz/locationid=10875/year=2025/month=06/location-10875-20250602.csv.gz,,norway,no,True,True,reference_likely,668,NO,Europe,2.284880460355398,0.22390208394699507
2896750,201,365,Above Underpass-2866709,49.1833,-2.1121,pm25,33.0,records/csv.gz/locationid=2896750/year=2025/month=07/location-2896750-20250702.csv.gz,,,,True,True,reference_likely,566,JE,Europe,0.7421999374543075,0.22421695955194276
7972,172,291,Åsveien skole-932163,63.41535799984427,10.368372000042802,pm10|pm25,24.0,records/csv.gz/locationid=7972/year=2025/month=05/location-7972-20250531.csv.gz,,norway,no,True,True,reference_likely,463,NO,Europe,2.1433435431717776,0.22452624317347603
3025586,134,365,Lapaz Intersection-2995544,5.60724,-0.24896,pm25,154.0,records/csv.gz/locationid=3025586/year=2025/month=07/location-3025586-20250702.csv.gz,,,,True,True,reference_likely,499,GH,Sub-Saharan Africa,2.374072749495342,0.22529095295957968
2163287,295,340,Sollentuna Sollentunavägen 192-2359321,59.433639999875496,17.949741000079545,pm10|pm25,17.0,records/csv.gz/locationid=2163287/year=2025/month=06/location-2163287-20250625.csv.gz,,,,True,True,reference_likely,635,SE,Europe,0.6263113816777474,0.22532844187566514
2395627,307,261,高雄市 - 鳳山-2365411,22.628126000000005,120.357422,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2395627/year=2025/month=05/location-2395627-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,0.4293498298605167,0.22554264934531087
4372,315,362,Zlin-4372,49.23290634144726,17.66717529324916,no2|o3|pm10|pm25|so2,13.0,records/csv.gz/locationid=4372/year=2025/month=07/location-4372-20250704.csv.gz,,eea,cz,True,True,reference_likely,677,CZ,Europe,0.7609591227479042,0.2266668817938533
7665,319,347,Laja-7665,-37.267803138651,-72.710695266724,pm10|pm25|so2,24.0,records/csv.gz/locationid=7665/year=2025/month=06/location-7665-20250623.csv.gz,,chile-sinca,cl,True,True,reference_likely,666,CL,South America,26.311282136980633,0.22776122335639282
8338,312,351,MERATE-2132012,45.69795955972709,9.406191940318056,no2|pm10|pm25,3.0,records/csv.gz/locationid=8338/year=2025/month=07/location-8338-20250708.csv.gz,,eea,it,True,True,reference_likely,663,IT,Europe,9.642625782624252,0.2280995259077987
11588,354,230,Beograd Vračar-11588,44.796959,20.475288,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=11588/year=2025/month=05/location-11588-20250509.csv.gz,,eea,rs,True,True,reference_likely,584,RS,Europe,1.1211867256475965,0.22880724422310106
4209585,0,248,"Roundabout, Strumica Entrance North-4179520",41.44736,22.64254,pm25,60.0,records/csv.gz/locationid=4209585/year=2025/month=08/location-4209585-20250830.csv.gz,,,,True,True,reference_likely,248,MK,Europe,1.0822977510431253,0.22895571390558922
2163353,322,364,"""Zilina - Obezna""-2133000",49.21144699982546,18.771215000259986,co|o3|pm10|pm25,24.0,records/csv.gz/locationid=2163353/year=2025/month=07/location-2163353-20250703.csv.gz,,,,True,True,reference_likely,686,SK,Europe,2.6513668933031913,0.22934998776175164
4912,355,364,45R502 - LODELINSART-4912,50.428995393971555,4.458680857799891,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=4912/year=2025/month=07/location-4912-20250703.csv.gz,,eea,be,True,True,reference_likely,719,BE,Europe,1.5173768521250135,0.2310301668342275
2162131,281,363,41R001 - MOLENBEEK-2625846,50.849710518888635,4.33410367997437,co|no2|o3|pm10|pm25|so2,22.0,records/csv.gz/locationid=2162131/year=2025/month=07/location-2162131-20250703.csv.gz,,,,True,True,reference_likely,644,BE,Europe,1.0335991639959803,0.23165156008684618
9344,366,358,Puerto Varas-9344,-41.328935085299,-72.968208759506,pm10|pm25,24.0,records/csv.gz/locationid=9344/year=2025/month=07/location-9344-20250702.csv.gz,,chile-sinca,cl,True,True,reference_likely,724,CL,South America,1.7793526114701554,0.23246996339594272
2163330,300,342,Sundsvall Köpmangatan-2154303,62.38855999991885,17.30889000002888,no2|pm10|pm25,20.0,records/csv.gz/locationid=2163330/year=2025/month=06/location-2163330-20250624.csv.gz,,,,True,True,reference_likely,642,SE,Europe,0.3316092482994104,0.2340523135811453
2162938,304,340,Castel di Sangro-2132738,41.7794400001068,14.103609999578504,co|no2|o3|pm10|pm25,22.0,records/csv.gz/locationid=2162938/year=2025/month=07/location-2162938-20250704.csv.gz,,,,True,True,reference_likely,644,IT,Europe,23.089805509773214,0.23632066354151104
2395604,307,261,新北市 - 汐止-2365388,25.066239999999997,121.64081,co|no2|o3|pm10|pm25|so2,23.0,records/csv.gz/locationid=2395604/year=2025/month=05/location-2395604-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,1.9177819129965321,0.23864506687610876
2395625,307,261,高雄市 - 前鎮-2365409,22.6044507,120.30833355999998,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2395625/year=2025/month=05/location-2395625-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,1.4097392618734415,0.2400457824170501
2162402,262,357,LAZA-2629822,42.06159999980292,-7.408899999656085,co|no2|o3|pm10|pm25|so2,22.0,records/csv.gz/locationid=2162402/year=2025/month=07/location-2162402-20250704.csv.gz,,,,True,True,reference_likely,619,PT,Europe,36.08123859769396,0.2406995025708778
8036,349,362,Olivais-932031,38.76888900024995,-9.108055999671036,co|no2|o3|pm10|pm25|so2,23.0,records/csv.gz/locationid=8036/year=2025/month=07/location-8036-20250703.csv.gz,,eea,pt,True,True,reference_likely,711,PT,Europe,0.16332320907048886,0.24154104525494813
3904,307,261,新北市 - 土城-2365377,24.982528,121.451861,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=3904/year=2025/month=05/location-3904-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,3.1496342284774737,0.241902971147135
2995839,152,362,B-11-2965800,44.36974330023394,25.97479820016135,pm10|pm25,23.0,records/csv.gz/locationid=2995839/year=2025/month=07/location-2995839-20250702.csv.gz,,,,True,True,reference_likely,514,RO,Europe,7.946576895163846,0.24193643963347566
7734,363,365,Sham Shui Po-7734,22.330277777777777,114.15916666666666,no2|o3|pm10|pm25|so2,23.0,records/csv.gz/locationid=7734/year=2025/month=07/location-7734-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,728,HK,Other Asia,0.02962291275670488,0.2430018084393215
3960,347,338,"""Budapest Gilice""-3960",47.43083299988452,19.184175000098374,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=3960/year=2025/month=07/location-3960-20250715.csv.gz,,eea,hu,True,True,reference_likely,685,HU,Europe,1.6068583912144045,0.24331316607020637
784153,363,231,Beograd Zemun Ugrinovačka-794754,44.849212,20.377265999999995,co|no2|o3|pm10|pm25|so2,15.0,records/csv.gz/locationid=784153/year=2025/month=05/location-784153-20250508.csv.gz,,,,True,True,reference_likely,594,RS,Europe,1.9215270854941577,0.24396732797884446
10567,332,299,Kransen-10567,59.43347100001061,10.661762360232748,pm10|pm25,24.0,records/csv.gz/locationid=10567/year=2025/month=05/location-10567-20250530.csv.gz,,norway,no,True,True,reference_likely,631,NO,Europe,0.2374273377530174,0.24432246656950307
4513683,0,213,Dublin Swords Watery Lane-4483618,53.463800000262985,-6.2235000004317484,no2|o3|pm10|pm25,19.0,records/csv.gz/locationid=4513683/year=2025/month=09/location-4513683-20250904.csv.gz,,,,True,True,reference_likely,213,IE,Europe,0.5792383781681092,0.2456774927090868
3990425,0,269,Along Shaw Blvd.-3960364,14.57863,121.05675,pm25,129.0,records/csv.gz/locationid=3990425/year=2025/month=08/location-3990425-20250819.csv.gz,,,,True,True,reference_likely,269,PH,Other Asia,1.0478916866950487,0.24651885754542768
7731,363,365,Central-7731,22.281944444444445,114.15805555555558,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=7731/year=2025/month=07/location-7731-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,728,HK,Other Asia,0.9012348385267586,0.24728474038832604
7530,365,365,C.SO FRANCIA-7530,41.94744799997372,12.46956300022777,no|no2|nox|pm10|pm25,1.0,records/csv.gz/locationid=7530/year=2025/month=07/location-7530-20250702.csv.gz,,,,True,True,reference_likely,730,VA,Europe,5.138901728040609,0.2489313550451162
1541049,362,231,Beograd Danijelova-1511024,44.782294,20.479144,co|no2|o3|pm10|pm25|so2,16.0,records/csv.gz/locationid=1541049/year=2025/month=05/location-1541049-20250508.csv.gz,,,,True,True,reference_likely,593,RS,Europe,2.6558827429830902,0.2489531148049221
2395607,307,261,新竹縣 - 竹東-2365391,24.74091408,121.08895493,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2395607/year=2025/month=05/location-2395607-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,1.045192631035768,0.249122563495484
2162049,290,348,"St. Valentin A1, Buchenstraße-2132038",48.19234000027957,14.519540000426094,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=2162049/year=2025/month=06/location-2162049-20250629.csv.gz,,,,True,True,reference_likely,638,AT,Europe,17.118116353202947,0.24944744665131258
5474,363,330,Fingal-5474,-41.638,147.967,pm10|pm25,68.0,records/csv.gz/locationid=5474/year=2025/month=06/location-5474-20250615.csv.gz,,australia-tasmania,au,True,True,reference_likely,693,AU,Oceania,72.73135541068497,0.24957737015379544
2162649,325,355,PTP-VICTOIRE-2132468,16.236739999700003,-61.534099999799,no2|o3|pm10|pm25,8.0,records/csv.gz/locationid=2162649/year=2025/month=06/location-2162649-20250628.csv.gz,,,,True,True,reference_likely,680,GP,North/Central America,0.0658710860627741,0.2502634335089501
97,360,349,IJmuiden-Kanaaldijk-97,52.46303900009865,4.60184200043928,co|no2|pm10|pm25|so2,24.0,records/csv.gz/locationid=97/year=2025/month=07/location-97-20250710.csv.gz,,netherlands,nl,True,True,reference_likely,709,NL,Europe,0.659733360693503,0.2507528505882234
9581,276,364,Magadino-Cadenazzo-9581,46.16030000011032,8.933940000200698,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=9581/year=2025/month=07/location-9581-20250703.csv.gz,,eea,ch,True,True,reference_likely,640,CH,Europe,7.34660638937854,0.2523030876577458
2162531,287,324,SSOO-2132379,35.27306000028022,-2.9408299999139165,co|no2|o3|pm10|pm25|so2,4.0,records/csv.gz/locationid=2162531/year=2025/month=06/location-2162531-20250614.csv.gz,,,,True,True,reference_likely,611,MA,MENA,1.7537526009270232,0.25444949072478784
663495,360,339,Kalavasos - Industrial Station-674096,34.77152999999999,33.29623,no|no2|nox|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=663495/year=2025/month=07/location-663495-20250715.csv.gz,,,,True,True,reference_likely,699,CY,Europe,20.15564449145952,0.2572150971791085
10865,363,304,Bekkestua-10865,59.91822,10.58393,no2|pm10|pm25,24.0,records/csv.gz/locationid=10865/year=2025/month=06/location-10865-20250602.csv.gz,,norway,no,True,True,reference_likely,667,NO,Europe,9.059300628474642,0.2573915754584102
5515,360,364,Lytton-5515,-27.4065,153.1527,pm10|pm25,24.0,records/csv.gz/locationid=5515/year=2025/month=07/location-5515-20250702.csv.gz,,australia-queensland,au,True,True,reference_likely,724,AU,Oceania,12.105404085002,0.2600916635099565
7729,363,365,Tseung Kwan O-7729,22.317777777777778,114.25944444444444,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=7729/year=2025/month=07/location-7729-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,728,HK,Other Asia,1.0802614223311628,0.2603517654279701
8659,344,346,"""Aukstaitija""-8659",55.46333313022679,26.004169460097053,o3|pm25,24.0,records/csv.gz/locationid=8659/year=2025/month=06/location-8659-20250626.csv.gz,,eea,lt,True,True,reference_likely,690,LT,Europe,25.466640278894296,0.2612308678576939
2655994,184,257,AQMS Prizren-2625785,42.21986000019197,20.727940000058144,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2655994/year=2025/month=07/location-2655994-20250717.csv.gz,,,,True,True,reference_likely,441,XK,Europe,1.1754894022518048,0.2622232846031257
2960660,154,365,"22/1 Isakov street, Yerevan, Armenia-2930602",40.15758,44.45989,pm25,41.0,records/csv.gz/locationid=2960660/year=2025/month=07/location-2960660-20250702.csv.gz,,,,True,True,reference_likely,519,AM,Other Asia,1.5447813439822327,0.2623611814438549
4589,347,363,Epila 2-4589,61.508540000142915,23.675829999927146,pm10|pm25,22.0,records/csv.gz/locationid=4589/year=2025/month=07/location-4589-20250703.csv.gz,,eea,fi,True,True,reference_likely,710,FI,Europe,5.7441437277062635,0.26298534805292473
1065352,360,357,Kaiapoi-1067201,-43.384643,172.652,pm10|pm25,21.0,records/csv.gz/locationid=1065352/year=2025/month=06/location-1065352-20250629.csv.gz,,,,True,True,reference_likely,717,NZ,Oceania,10.502497078162998,0.2631568623022762
2960641,154,364,"17 Griboyedov street, Yerevan, Armenia-2930622",40.21069,44.514,pm25,41.0,records/csv.gz/locationid=2960641/year=2025/month=07/location-2960641-20250702.csv.gz,,,,True,True,reference_likely,518,AM,Other Asia,1.0086335262762278,0.26316225765249956
2163395,326,361,43R401 - NAMUR-2133042,50.4624279404288,4.865260946133665,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=2163395/year=2025/month=07/location-2163395-20250704.csv.gz,,,,True,True,reference_likely,687,BE,Europe,0.5210618825953857,0.26333610261026197
2162026,225,317,SPLIT-3-2133524,43.50416666676548,16.4533333331657,no2|o3|pm10|pm25|so2,3.0,records/csv.gz/locationid=2162026/year=2025/month=07/location-2162026-20250708.csv.gz,,,,True,True,reference_likely,542,HR,Europe,1.2596176145914517,0.26429476517189865
2812611,249,365,"Sta Maria, Sal-2782772",16.59983,-22.90778,pm25,34.0,records/csv.gz/locationid=2812611/year=2025/month=07/location-2812611-20250702.csv.gz,,,,True,True,reference_likely,614,CV,Sub-Saharan Africa,17.720272248168403,0.2646951283884399
2165820,306,343,Convalescence-2135554,-12.77818600019915,45.220233999706466,no2|o3|pm10|pm25|so2,20.0,records/csv.gz/locationid=2165820/year=2025/month=07/location-2165820-20250712.csv.gz,,,,True,True,reference_likely,649,YT,Sub-Saharan Africa,0.8864219573481759,0.2681760207996594
10507,363,304,Våland-10507,58.96165000003885,5.731399999707435,no2|pm10|pm25,24.0,records/csv.gz/locationid=10507/year=2025/month=06/location-10507-20250602.csv.gz,,norway,no,True,True,reference_likely,667,NO,Europe,0.9405001403694205,0.2697867137638703
2162086,219,348,Salzburg Lehen Paumannpark-2132075,47.81574800002686,13.028006000254106,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2162086/year=2025/month=06/location-2162086-20250629.csv.gz,,,,True,True,reference_likely,567,AT,Europe,2.173782861055399,0.27053349089734435
71,364,365,Biest Houtakker-Biestsestraat-71,51.5184,5.14845,no|no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=71/year=2025/month=07/location-71-20250702.csv.gz,,netherlands,nl,True,True,reference_likely,729,NL,Europe,5.664860775797281,0.2717190023531588
2730422,267,360,Villarrica-2700374,-39.290485097831,-72.222104072571,pm25,10.0,records/csv.gz/locationid=2730422/year=2025/month=07/location-2730422-20250701.csv.gz,,,,True,True,reference_likely,627,CL,South America,0.7301378104645858,0.27231608757963977
2162369,317,359,LAZA-2132288,42.06159999980292,-7.408899999656085,co|no2|o3|pm10|pm25|so2,23.0,records/csv.gz/locationid=2162369/year=2025/month=07/location-2162369-20250705.csv.gz,,,,True,True,reference_likely,676,PT,Europe,36.08123859769396,0.27267257797918987
2839,317,348,"Linz Stadtpark, Noßbergerstraße-2839",48.306119000286174,14.297503000221871,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=2839/year=2025/month=06/location-2839-20250629.csv.gz,,eea,at,True,True,reference_likely,665,AT,Europe,0.8431783452537117,0.2739988565916792
3990424,0,269,C5 Ext. Las Pinas-3960365,14.47822,120.98664,pm25,126.0,records/csv.gz/locationid=3990424/year=2025/month=08/location-3990424-20250819.csv.gz,,,,True,True,reference_likely,269,PH,Other Asia,3.103604832673366,0.2762055088686307
3862,308,261,桃園市 - 觀音-3862,25.03556747,121.08283092,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=3862/year=2025/month=05/location-3862-20250522.csv.gz,,,,True,True,reference_likely,569,TW,Other Asia,19.31227650751121,0.27746639874747003
2395621,307,261,苗栗縣 - 頭份-2365405,24.69690679,120.89869286,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2395621/year=2025/month=05/location-2395621-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,1.5038661218778793,0.2788128488010406
282705,348,364,Rucava-293306,56.162350999992654,21.173330999843387,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=282705/year=2025/month=07/location-282705-20250703.csv.gz,,eea,lv,True,True,reference_likely,712,LT,Europe,27.992441739199673,0.279126473165341
4520,317,348,Belgradplatz-931976,48.174352999912685,16.361417000032255,no2|pm10|pm25,24.0,records/csv.gz/locationid=4520/year=2025/month=06/location-4520-20250629.csv.gz,,eea,at,True,True,reference_likely,665,AT,Europe,1.3642481091424197,0.27917458101305903
2960668,154,365,"3 Tsitsernakaberd street, Yerevan, Armenia-2930633",40.18233,44.48088,pm25,41.0,records/csv.gz/locationid=2960668/year=2025/month=07/location-2960668-20250702.csv.gz,,,,True,True,reference_likely,519,AM,Other Asia,2.067551143990333,0.28244983011570957
5528,360,364,Boat Creek-5528,-23.8199,151.1538,pm10|pm25,24.0,records/csv.gz/locationid=5528/year=2025/month=07/location-5528-20250702.csv.gz,,australia-queensland,au,True,True,reference_likely,724,AU,Oceania,11.041527317966993,0.2834554985906864
1601414,365,335,Caringbah NSW-1571390,-34.0467846944686,151.1229561199615,pm25|relativehumidity|temperature,24.0,records/csv.gz/locationid=1601414/year=2025/month=07/location-1601414-20250717.csv.gz,,,,True,True,reference_likely,700,AU,Oceania,2.2997200349369766,0.28405604590472255
2162809,326,359,Carlow Carlow Town County Council Offices-2132617,52.83972200010714,-6.931666700065658,pm10|pm25,19.0,records/csv.gz/locationid=2162809/year=2025/month=06/location-2162809-20250630.csv.gz,,,,True,True,reference_likely,685,IE,Europe,0.39303141030723415,0.2858253005496011
3893,309,261,臺南市 - 新營-3893,23.305633,120.31725000000002,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=3893/year=2025/month=05/location-3893-20250522.csv.gz,,,,True,True,reference_likely,570,TW,Other Asia,0.6984812615532248,0.28640252521902043
5490,363,328,Perth-5490,-41.578,147.172,pm10|pm25,65.0,records/csv.gz/locationid=5490/year=2025/month=06/location-5490-20250614.csv.gz,,australia-tasmania,au,True,True,reference_likely,691,AU,Oceania,15.791736037214793,0.286491107069643
7735,363,365,Kwun Tong-7735,22.313333333333333,114.22472222222224,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=7735/year=2025/month=07/location-7735-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,728,HK,Other Asia,0.3470279454666647,0.2884767373298598
2395617,307,261,臺南市 - 臺南-2365401,22.98928311,120.21947897,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2395617/year=2025/month=05/location-2395617-20250522.csv.gz,,,,True,True,reference_likely,568,TW,Other Asia,0.6525064032335514,0.2886464043786583
1894640,342,321,Calabar-1864774,5.02529,8.34843,pm25,69.0,records/csv.gz/locationid=1894640/year=2025/month=07/location-1894640-20250724.csv.gz,,,,True,True,reference_likely,663,NG,Sub-Saharan Africa,7.753042792119283,0.2907188402629848
783887,364,364,EMI mobil 2-794488,48.099356,20.727048999999997,pm10|pm25,24.0,records/csv.gz/locationid=783887/year=2025/month=07/location-783887-20250703.csv.gz,,,,True,True,reference_likely,728,HU,Europe,3.247365042263626,0.2926542654373948
7740,362,365,Tsuen Wan-7740,22.371666666666663,114.11444444444444,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=7740/year=2025/month=07/location-7740-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,727,HK,Other Asia,0.12320508468717944,0.2933452584862061
2656036,159,289,SKVER - MS1-2625827,44.54055400018482,18.67333800026334,co|pm25|so2,17.0,records/csv.gz/locationid=2656036/year=2025/month=06/location-2656036-20250613.csv.gz,,,,True,True,reference_likely,448,BA,Europe,0.549109996547801,0.2936447304581302
5784,0,218,Longford Town Dublin Road Railway-5784,53.72555599995296,-7.791389000428379,pm10|pm25,15.0,records/csv.gz/locationid=5784/year=2025/month=09/location-5784-20250906.csv.gz,,eea,ie,True,True,reference_likely,218,IE,Europe,35.016927246329686,0.29375533061801784
4420,0,303,Karvina-4420,49.86379623403165,18.551452636763095,no2|pm10|pm25|so2,19.0,records/csv.gz/locationid=4420/year=2025/month=08/location-4420-20250802.csv.gz,,eea,cz,True,True,reference_likely,303,CZ,Europe,1.2947256961994769,0.2943637575238798
352765,350,364,Matorova-363366,68.00048999986069,24.24565999957922,pm10|pm25,23.0,records/csv.gz/locationid=352765/year=2025/month=07/location-352765-20250703.csv.gz,,eea,fi,True,True,reference_likely,714,SE,Europe,168.73175766681427,0.2943661827204883
2960659,154,304,"61 Davtashen 1-st street, Yerevan, Armenia-2930631",40.21913,44.48568,pm25,54.0,records/csv.gz/locationid=2960659/year=2025/month=06/location-2960659-20250602.csv.gz,,,,True,True,reference_likely,458,AM,Other Asia,0.5068614079812425,0.29498354299628715
